Game_id,Score,Steps,Epsilon
3372,5,75,0.005
3373,4,63,0.005
3374,13,150,0.005
3375,18,235,0.005
3376,17,343,0.005
3377,21,325,0.005
3378,5,87,0.005
3379,5,54,0.005
3380,4,43,0.005
3381,29,412,0.005
3382,13,218,0.005
3383,4,69,0.005
3384,12,161,0.005
3385,19,243,0.005
3386,2,37,0.005
3387,9,122,0.005
3388,21,298,0.005
3389,11,185,0.005
3390,3,100,0.005
3391,6,90,0.005
3392,28,386,0.005
3393,13,163,0.005
3394,13,178,0.005
3395,18,272,0.005
3396,4,65,0.005
3397,21,318,0.005
3398,12,200,0.005
3399,6,84,0.005
3400,10,119,0.005
3401,15,244,0.005
3402,19,296,0.005
3403,6,94,0.005
3404,13,186,0.005
3405,18,239,0.005
3406,21,264,0.005
3407,11,141,0.005
3408,6,123,0.005
3409,38,545,0.005
3410,3,53,0.005
3411,12,121,0.005
3412,16,248,0.005
3413,19,253,0.005
3414,23,354,0.005
3415,6,90,0.005
3416,15,251,0.005
3417,10,150,0.005
3418,2,40,0.005
3419,9,143,0.005
3420,21,261,0.005
3421,6,122,0.005
3422,13,166,0.005
3423,11,136,0.005
3424,8,107,0.005
3425,33,563,0.005
3426,1,17,0.005
3427,6,79,0.005
3428,19,260,0.005
3429,16,245,0.005
3430,12,244,0.005
3431,27,397,0.005
3432,16,280,0.005
3433,20,301,0.005
3434,11,163,0.005
3435,16,208,0.005
3436,5,91,0.005
3437,21,311,0.005
3438,19,332,0.005
3439,9,106,0.005
3440,1,26,0.005
3441,6,106,0.005
3442,2,25,0.005
3443,4,74,0.005
3444,11,211,0.005
3445,20,260,0.005
3446,21,280,0.005
3447,16,211,0.005
3448,4,37,0.005
3449,13,178,0.005
3450,23,340,0.005
3451,19,299,0.005
3452,11,152,0.005
3453,10,157,0.005
3454,9,171,0.005
3455,15,238,0.005
3456,4,56,0.005
3457,8,129,0.005
3458,5,50,0.005
3459,8,171,0.005
3460,4,60,0.005
3461,16,286,0.005
3462,11,170,0.005
3463,1,16,0.005
3464,2,27,0.005
3465,2,18,0.005
3466,2,16,0.005
3467,2,20,0.005
3468,1,16,0.005
3469,1,33,0.005
3470,1,13,0.005
3471,24,489,0.005
3472,2,28,0.005
3473,13,158,0.005
3474,20,395,0.005
3475,2,31,0.005
3476,15,214,0.005
3477,33,557,0.005
3478,26,467,0.005
3479,3,45,0.005
3480,5,56,0.005
3481,5,69,0.005
3482,19,319,0.005
3483,17,260,0.005
3484,3,39,0.005
3485,29,459,0.005
3486,5,85,0.005
3487,12,215,0.005
3488,22,333,0.005
3489,16,257,0.005
3490,9,128,0.005
3491,12,157,0.005
3492,12,200,0.005
3493,29,431,0.005
3494,19,280,0.005
3495,21,363,0.005
3496,1,14,0.005
3497,14,184,0.005
3498,1,49,0.005
3499,26,397,0.005
3500,18,237,0.005
3501,2,35,0.005
3502,2,28,0.005
3503,1,15,0.005
3504,6,115,0.005
3505,24,410,0.005
3506,22,334,0.005
3507,13,227,0.005
3508,13,245,0.005
3509,19,291,0.005
3510,2,57,0.005
3511,7,114,0.005
3512,2,25,0.005
3513,14,212,0.005
3514,5,63,0.005
3515,16,275,0.005
3516,8,98,0.005
3517,25,386,0.005
3518,1,36,0.005
3519,14,217,0.005
3520,25,347,0.005
3521,3,45,0.005
3522,13,159,0.005
